name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
LENS DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0002088	LENS DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0002088	Details	35	0.787250790308883	1.76848553544716	0.000505305709954523	0.0166279614710942	0	440	WNT5A,EPHA2,WNT5B
LNCRNA IN CANONICAL WNT SIGNALING AND COLORECTAL CANCER%WIKIPATHWAYS_20240310%WP4258%HOMO SAPIENS	LNCRNA IN CANONICAL WNT SIGNALING AND COLORECTAL CANCER%WIKIPATHWAYS_20240310%WP4258%HOMO SAPIENS	Details	77	0.713170592005543	1.81110118264871	0.000122771769998247	0.00599787316352977	0	1174	CER1,WNT3,ROR2,DKK4,MACROH2A2,NOTUM,WNT3A,DKK1,SOX17,WNT4,NKD1,CDK6,WNT5B,AXIN2,DVL2,FZD1,CCND1,FZD10,FZD8
MALE SEX DIFFERENTIATION%GOBP%GO:0046661	MALE SEX DIFFERENTIATION%GOBP%GO:0046661	Details	41	0.751418555201418	1.73157293208022	0.00132818159864767	0.0337402651514145	0	1044	GATA6,WNT5A,GATA4,TBX3,FSHR,WNT4,MAMLD1,NR0B1,GATA3,AMH,AMHR2
MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879	MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879	Details	35	0.770045458822926	1.72983536165242	0.00141137112090746	0.0351514430936599	0	1103	WNT3,TBX3,FOXB1,WNT4,EPHA2,AKT1,PERP,ID2
MAMMARY GLAND EPITHELIUM DEVELOPMENT%GOBP%GO:0061180	MAMMARY GLAND EPITHELIUM DEVELOPMENT%GOBP%GO:0061180	Details	19	0.848748985602874	1.7144306618309	0.00173063402498603	0.0414764403497595	0	1103	WNT3,FOXB1,WNT4,EPHA2,AKT1,PERP,ID2
MARKERS OF KIDNEY CELL LINEAGE%WIKIPATHWAYS_20240310%WP5236%HOMO SAPIENS	MARKERS OF KIDNEY CELL LINEAGE%WIKIPATHWAYS_20240310%WP5236%HOMO SAPIENS	Details	43	0.773673374145073	1.79650970256433	0.000724845902052469	0.0206434812732522	0	1165	LHX1,RSPO3,TGFB1,BMP4,WNT4,NTN1,SALL1,AXIN2,FGF8
MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	Details	122	0.710010957926441	1.91333635579456	1.35909401019012e-06	0.000191813467971498	0	1255	EOMES,WNT5A,GSC,SEMA6D,HAS2,BMP2,WNT8A,SNAI1,LEF1,TBX3,TGFB1,CDH2,FOXC1,BMP4,WNT4,NRP1,NCAM1,SNAI2,RADIL,DLG5,ZFP64,FOLR1,FN1,FGF8,SEMA4C,OLFM1
MESODERM FORMATION%GOBP%GO:0001707	MESODERM FORMATION%GOBP%GO:0001707	Details	26	0.901377768633834	1.91931431456547	9.06543358253381e-06	0.000799646787259337	0	468	EOMES,TBXT,MESP1,MESP2,SNAI1,KDM6B,BMP4,MSGN1,ITGA8,AHDC1
MESODERM MORPHOGENESIS%GOBP%GO:0048332	MESODERM MORPHOGENESIS%GOBP%GO:0048332	Details	27	0.906702321973288	1.94340624285314	1.03817474267546e-06	0.000153335995133298	0	468	EOMES,TBXT,MESP1,MESP2,SNAI1,TBX3,KDM6B,BMP4,MSGN1,ITGA8,AHDC1
MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20240310%WP2857%HOMO SAPIENS	MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20240310%WP2857%HOMO SAPIENS	Details	118	0.594680609359813	1.59685743795868	0.001922561734718	0.0444006893716146	0	791	MIXL1,WNT3,GATA6,TBX6,SNAI1,TBX3,WNT3A,DKK1,NODAL,FOXC1,SOX17,MEIS1,HAND1,ZIC3,BMP4,SMAD6,FOXH1,MSGN1,FOXA2,AHDC1,GDF3,FOXC2,BCORL1,AXIN2,GATA3,AMH,TWSG1
MESONEPHRIC EPITHELIUM DEVELOPMENT%GOBP%GO:0072163	MESONEPHRIC EPITHELIUM DEVELOPMENT%GOBP%GO:0072163	Details	27	0.830432046284886	1.77993017543292	0.000356004912867798	0.0135899796228256	0	603	CER1,LHX1,BMP2,FOXC1,BMP4,SLIT2,SALL1,GATA3
MESONEPHRIC TUBULE DEVELOPMENT%GOBP%GO:0072164	MESONEPHRIC TUBULE DEVELOPMENT%GOBP%GO:0072164	Details	27	0.830432046284886	1.77993017543292	0.000356004912867798	0.0135899796228256	0	603	CER1,LHX1,BMP2,FOXC1,BMP4,SLIT2,SALL1,GATA3
MESONEPHROS DEVELOPMENT%GOBP%GO:0001823	MESONEPHROS DEVELOPMENT%GOBP%GO:0001823	Details	31	0.803870912427176	1.76623805533658	0.000405143561740356	0.0146509245930683	0	603	CER1,LHX1,BMP2,FOXC1,BMP4,SLIT2,SALL1,GATA3
MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME DATABASE ID RELEASE 81%2129379	MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME DATABASE ID RELEASE 81%2129379	Details	29	0.844917561428205	1.83477536805982	0.000150649620879749	0.00703511575152417	0	1270	BMP2,TGFB1,EFEMP2,BMP4,ITGA8,MFAP4,MFAP3
MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	Details	163	0.64680940695463	1.8046585056957	4.77717923452126e-06	0.000466767158745301	0	1311	GATA6,MESP1,APLNR,BMP2,ALPK2,TBX3,FLNC,WNT3A,IRX3,EFEMP2,KDM6B,PDGFRA,MYLK3,MYORG,ADAMTS15,WNT5B,KRT19,ANKRD1,CFLAR,ANK2,SYNE1,TMOD1,DMD,SEMA4C,ADAM12
NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20240310%WP4336%HOMO SAPIENS	NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20240310%WP4336%HOMO SAPIENS	Details	70	0.689488908216017	1.72708520590752	0.000412432361092781	0.014715493962361	0	1174	CER1,WNT3,ROR2,DKK4,NOTUM,WNT3A,DKK1,SOX17,WNT4,NKD1,WNT5B,DVL2,FZD1,CCND1,FZD10,FZD8
NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090090	NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090090	Details	111	0.627949988839507	1.67430667599847	0.00057086676603977	0.0179483902530623	0	820	DKK4,WNT5A,MESP1,BMP2,NOTUM,DKK1,DACT1,SOX17,NKD1,FRMD8,AMFR,MCC,SNAI2,TLE3,HDAC1,DKK3,SHISA6,AXIN2,DACT3,DAB2IP,FUZ
NEGATIVE REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045596	NEGATIVE REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045596	Details	366	0.564550237950699	1.69988829745841	1.58055909682354e-06	0.0002135772515729	0	1248	MIXL1,WNT5A,MESP1,SEMA6D,BMP2,TBX3,TNFRSF11B,WNT3A,DKK1,TGFB1,BCL7C,MEIS2,DLL1,ULK2,GPR55,MSX1,DISP3,MEIS1,ASXL1,PTCH1,BMP4,BAMBI,NFATC1,SMAD6,COL5A1,ANP32B,FERMT2,EPHA4,FOXA2,BCL7A,SPRED2,SUFU,CDK6,CHRD,ZEB1,DLX2,SNAI2,HDAC1,GDI1,TWIST1,GDF3,RUNX1,GATA3,S1PR3,IL17RD,DAB2IP,NFKBIA,FUZ,TSKU,COL5A2,GPR137,HDAC5,TMEM98,ID2,ENPP1,BICRA,TRIO,APPL2,BRD9,SEMA4C
NEGATIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0043433	NEGATIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0043433	Details	122	0.613894036163927	1.65432063390716	0.000518974004120339	0.0169897108256097	0	1237	EOMES,TBXT,TBX6,HAND1,PTCH1,FOXH1,CYP1B1,ARRB1,FOXA2,SUFU,NR0B1,TRAF3,ID1,DAB2IP,ID3,LRRC14,NFKBIA,CMKLR1,ADGRG3,ID2,CCDC22
NEGATIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030857	NEGATIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030857	Details	21	0.828568248481322	1.70231350490501	0.00231581214993537	0.0475978089457591	0	680	DLL1,MSX1,SPRED2,ZEB1,GDF3,S1PR3
NEGATIVE REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0010894	NEGATIVE REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0010894	Details	17	0.870401318048914	1.72528779119844	0.0012291452018148	0.0319930376095319	0	560	BMP2,SNAI1,WNT4,SNAI2,DKK3,NR0B1
NEGATIVE REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0045939	NEGATIVE REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0045939	Details	18	0.85814263860512	1.71814155609869	0.00155164636896707	0.0379019464973457	0	560	BMP2,SNAI1,WNT4,SNAI2,DKK3,NR0B1
NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178	NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178	Details	137	0.63784384788804	1.74338549775312	8.57497654659433e-05	0.00456340614933644	0	1028	CER1,DKK4,WNT5A,MESP1,BMP2,ALPK2,NOTUM,DKK1,DACT1,SOX17,NXN,NKD1,FRMD8,AMFR,MCC,SNAI2,TLE3,HDAC1,DKK3,SHISA6,AXIN2,APCDD1,DACT3,DAB2IP,FUZ,TSKU,HIC1,INVS
NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20240310%WP2064%HOMO SAPIENS	NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20240310%WP2064%HOMO SAPIENS	Details	77	0.733086654566673	1.86167814819175	2.94780121304453e-05	0.00203494407652672	0	736	LHX1,DLL3,TBX6,WNT8A,SNAI1,PRTG,MSX2,WNT3A,CDH2,MSX1,HAND1,BMP4,FGFR3,HOXA1,RHOB,SNAI2,HDAC1,TWIST1,AXIN2,DVL2,ID1
OSSIFICATION%GOBP%GO:0001503	OSSIFICATION%GOBP%GO:0001503	Details	124	0.622238282977566	1.68056530965564	0.000298245063259348	0.0120646776863702	0	1361	CER1,COL13A1,BMP2,SNAI1,LEF1,MSX2,CDH11,FOXC1,COL6A1,BMP4,FGFR3,INPPL1,EPHA2,SNAI2,TWIST1,RUNX1,MRC2,ACHE,PHOSPHO1,TNC,ZBTB40,ENPP1,FIGNL1,MT-RNR1,RPS15
PATHWAYS IN CANCER%WIKIPATHWAYS_20240310%WP5434%HOMO SAPIENS	PATHWAYS IN CANCER%WIKIPATHWAYS_20240310%WP5434%HOMO SAPIENS	Details	352	0.480332127796522	1.4416638446642	0.0016660241229278	0.0402316319570891	0	1655	WNT3,DLL3,BMP2,WNT8A,WNT3A,TGFB1,IL13RA1,MAPK10,MGST2,PTCH1,BMP4,PDGFRA,WNT4,FGFR3,RASGRP3,RET,GNAS,CXCR4,SUFU,CDK6,WNT5B,HDAC1,AXIN2,DVL2,RUNX1,CAMK2D,RXRG,WNT9B,HRAS,TRAF3,RXRA,KIF7,BDKRB2,CDK2,NFKBIA,IL23A,FZD1,GNAI1,PIK3R1,COL4A5,CCND1,FZD10,GNB2,FZD8,TGFA,MAP2K2,SMO,EGF,CDK4,EPOR,MMP2,DVL1,FZD2,COL4A6
PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	Details	87	0.669037220196493	1.72774210500451	0.000356165714193204	0.0135899796228256	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPS27A,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PID_BETA_CATENIN_NUC_PATHWAY%MSIGDB_C2%PID_BETA_CATENIN_NUC_PATHWAY	PID_BETA_CATENIN_NUC_PATHWAY%MSIGDB_C2%PID_BETA_CATENIN_NUC_PATHWAY	Details	54	0.700772179873726	1.68909236754244	0.00188695139415382	0.0440589275892313	0	1675	SP5,TBXT,DKK4,DKK1,CDX1,SNAI2,HDAC1,AXIN2,TBL1X,CCND1,ID2,SALL4,ZCCHC12,MMP2,BCL9
PID_BMP_PATHWAY%MSIGDB_C2%PID_BMP_PATHWAY	PID_BMP_PATHWAY%MSIGDB_C2%PID_BMP_PATHWAY	Details	31	0.788671166103858	1.7328416853813	0.00118020081028712	0.031231063942223	0	1932	CER1,BMP2,FST,BMP4,BAMBI,CTDSP1,CTDSP2,BMPR2,PPP1R15A,SMAD9
PLEURAL MESOTHELIOMA%WIKIPATHWAYS_20240310%WP5087%HOMO SAPIENS	PLEURAL MESOTHELIOMA%WIKIPATHWAYS_20240310%WP5087%HOMO SAPIENS	Details	321	0.509338662420474	1.51704380007338	0.000600357422093153	0.01822008779531	0	1821	CER1,WNT3,ROR2,DKK4,NOTUM,WNT3A,DKK1,TGFB1,CDH11,CDH2,ULK2,SOX17,MAPK10,ASXL1,PDGFRA,WNT4,FGFR3,EPHA2,CDH10,MAPK7,ANGPT2,WNT5B,CDH18,EFNA2,SRC,DVL2,HRAS,MAP4K1,CDK2,FZD1,NGFR,BMI1,COL4A5,CCND1,MMP14,FZD10,FGF8,FZD8,AKT1S1,MAPKAPK2,TGFA,MAD1L1,MAP2K2,MDK,EGF,CDK4,MMP2,NF2,DVL1,SETDB1,FZD2,UHRF1,CDH24,COL4A6,TSC1,VEGFB,RYK,PRKAG1,RBBP4
POLYCYSTIC KIDNEY DISEASE PATHWAY%WIKIPATHWAYS_20240310%WP2571%HOMO SAPIENS	POLYCYSTIC KIDNEY DISEASE PATHWAY%WIKIPATHWAYS_20240310%WP2571%HOMO SAPIENS	Details	68	0.676853132727641	1.68874832843841	0.00125586621719876	0.0322915236657057	0	1887	WNT3,WNT8A,WNT3A,WNT4,GNAS,WNT5B,SRC,DVL2,WNT9B,HRAS,FZD1,GNAI1,CCND1,FZD10,FZD8,MAP2K2,EGF,DVL1,FZD2,TSC1,VEGFB,PRKAG1,WNT11
POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766	POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766	Details	113	0.654103859195033	1.74699705374794	0.000140361299156242	0.00675329250713101	0	1311	GATA6,WNT5A,GATA4,APLNR,ITGA5,BMPER,DLL1,NODAL,PGF,CYP1B1,PRKD1,RHOB,TWIST1,FOXC2,RUNX1,HIPK2,PDPK1,STIM1,EMILIN2,MYDGF,PKM,ADAM12
POSITIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010720	POSITIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010720	Details	243	0.51341779560963	1.49157857896706	0.00190997091635196	0.0444006893716146	0	1699	PLXNA2,BMP2,HAPLN1,LEF1,TENM4,TGFB1,ZAP70,SERPINE2,BMP4,MALT1,NTN1,NRP1,SMARCD3,SLIT2,NCAN,CXCR4,IL1RAPL1,DUSP10,RUNX1,GATA3,PHF10,CUX1,FXR2,ARID1A,IL23A,DRD2,PLXNA3,ADD1,ZFYVE27,MMP14,ID2,AGER,ZMIZ1,DISC1,CLCF1,MDK,RELN,CUL7,TIAM1,CBFB,METRN,KAT5
POSITIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030335	POSITIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030335	Details	396	0.47904685571562	1.45175174727199	0.00112285068791515	0.0300895557761566	0	1770	ROR2,WNT5A,SEMA6D,HAS2,BMP2,SNAI1,LEF1,TGFB1,RIPOR1,PDGFRA,GLIPR2,EPHA2,RHOC,DMTN,NRP1,RET,PGF,FERMT2,EPHA4,CXCR4,PRKD1,RHOB,AKT1,WNT5B,SUN2,SNAI2,TWIST1,JCAD,FOXC2,SRC,ELP5,GATA3,HRAS,PDPK1,DAB2IP,CMKLR1,PIK3CB,RREB1,ATOH8,ELP6,F2RL1,HDAC6,MMP14,FAM83H,ARHGEF2,ENPP2,FN1,AGER,FAM89B,ACVR1B,SEMA4C,ARHGEF39,SMO,MAP3K3,MDK,EGF,CD151,MGAT5,TIAM1,SEMA6C,P2RX4,BMPR2,JAM3,SEMA3E,VEGFB,SPHK1
POSITIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000147	POSITIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000147	Details	409	0.482421005550043	1.46596868757248	0.000645378151260504	0.0184630479218715	0	1770	ROR2,WNT5A,SEMA6D,HAS2,BMP2,SNAI1,LEF1,TGFB1,RIPOR1,PDGFRA,GLIPR2,EPHA2,NTN1,RHOC,DMTN,NRP1,TACR1,RET,PGF,FERMT2,EPHA4,CXCR4,PRKD1,RHOB,AKT1,WNT5B,SUN2,SNAI2,TWIST1,JCAD,FOXC2,SRC,ELP5,GATA3,HRAS,PDPK1,DAB2IP,CMKLR1,PIK3CB,RREB1,ATOH8,ELP6,F2RL1,HDAC6,MMP14,FAM83H,ARHGEF2,ENPP2,FN1,AGER,FAM89B,ACVR1B,SEMA4C,ARHGEF39,SMO,MAP3K3,MDK,EGF,CD151,MGAT5,TIAM1,CFAP20,SEMA6C,P2RX4,BMPR2,JAM3,SEMA3E,VEGFB,SPHK1
POSITIVE REGULATION OF EMBRYONIC DEVELOPMENT%GOBP%GO:0040019	POSITIVE REGULATION OF EMBRYONIC DEVELOPMENT%GOBP%GO:0040019	Details	18	0.881984952188385	1.76587775742244	0.000469102390617952	0.0159319212984739	0	533	LHX1,TENM4,WNT3A,WNT4,FOXA2,OTX2
POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718	POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718	Details	48	0.749273340224126	1.7715835664467	0.000357349487799067	0.0135899796228256	0	534	BMP2,SNAI1,LEF1,TGFB1,FOXC1,BAMBI,GLIPR2,FERMT2,TWIST1,AXIN2
POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374	POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374	Details	137	0.687304110678864	1.87857266801445	1.42006532147287e-06	0.000196061627319004	0	1270	ROR2,FGF4,CALCR,BMP2,BMPER,FSHR,TGFB1,NODAL,GPR55,PDGFRA,FGFR3,GLIPR2,NRP1,FERMT2,ARRB1,HRAS,DDT,F2RL1,AGER,MFAP3
POSITIVE REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048146	POSITIVE REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048146	Details	26	0.827835044815176	1.76271892529687	0.000499571795603768	0.0166114160936101	0	1770	WNT5A,PDGFRA,CDK6,BMI1,FN1,CDK4,SPHK1
POSITIVE REGULATION OF LOCOMOTION%GOBP%GO:0040017	POSITIVE REGULATION OF LOCOMOTION%GOBP%GO:0040017	Details	416	0.483970454292852	1.47247736742307	0.000537107408053926	0.0171939960505267	0	1770	ROR2,WNT5A,SEMA6D,HAS2,BMP2,SNAI1,LEF1,TGFB1,RIPOR1,PDGFRA,GLIPR2,EPHA2,NTN1,RHOC,DMTN,NRP1,TACR1,RET,PGF,FERMT2,EPHA4,SLIT2,CXCR4,PRKD1,RHOB,AKT1,WNT5B,SUN2,SNAI2,TWIST1,JCAD,FOXC2,SRC,ELP5,GATA3,HRAS,PDPK1,DAB2IP,CMKLR1,PIK3CB,RREB1,ATOH8,ELP6,F2RL1,HDAC6,MMP14,FAM83H,ARHGEF2,ENPP2,FN1,AGER,FAM89B,ACVR1B,SEMA4C,ARHGEF39,SMO,MAP3K3,MDK,EGF,CD151,MGAT5,TIAM1,CFAP20,SEMA6C,P2RX4,BMPR2,JAM3,SEMA3E,VEGFB,SPHK1
POSITIVE REGULATION OF MAPK CASCADE%GOBP%GO:0043410	POSITIVE REGULATION OF MAPK CASCADE%GOBP%GO:0043410	Details	314	0.53708735083028	1.59676546823834	7.97909843910388e-05	0.00433121830655972	0	1276	ROR2,FGF4,WNT5A,CALCR,BMP2,BMPER,FSHR,DKK1,TGFB1,NODAL,GPR55,BMP4,PDGFRA,WNT4,FGFR3,GLIPR2,ADRA2C,NRP1,RET,FERMT2,MAP3K4,ARRB1,BCAR3,JCAD,DVL2,HRAS,MAP4K1,HIPK2,DAB2IP,DDT,F2RL1,RPS3,MYDGF,AGER,FZD10,TNFRSF19,LAMTOR1,TENM1,SEMA4C,MFAP3,TGFA
POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149	POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149	Details	44	0.798106215782539	1.86051025879727	8.62240179373913e-05	0.00456340614933644	0	1065	MESP1,WNT3A,TGFB1,EFEMP2,BMP4,MYLK3,RBM24,MAPK12,MMP14
POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669	POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669	Details	48	0.745105794319675	1.7617298115613	0.000493482626008236	0.01649530609357	0	2040	WNT3,BMP4,WNT4,FBN2,FERMT2,PRKD1,FZD1,ACVR2A,LRP3,BMPR2,IL6ST,IFITM1
POSITIVE REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050731	POSITIVE REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050731	Details	86	0.653011129870222	1.68335983196467	0.000826674014880132	0.0229266666746887	0	2939	ITGA5,TGFB1,FGFR3,EPHA4,CRLF1,SRC,IL23A,ARHGEF2,ENPP2,CLCF1,GHR,RELN,IL11,HES1,FGF10,IL6ST,PTPN1,DGKQ,ERBB4,FBXW7,ARL2BP,EFNA5,JAK2
POSITIVE REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0045937	POSITIVE REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0045937	Details	493	0.469276840225872	1.44452530889599	0.000538750624162308	0.0171939960505267	0	1865	FGF17,FGF4,WNT5A,APLNR,ITGA5,DLC1,BMP2,WNT3A,TGFB1,CAMKK2,BMP4,FGFR3,MALT1,ADRA2C,PINK1,PGF,FERMT2,MAP3K4,EPHA4,ARRB1,CRLF1,DIPK2A,SMPD1,AKT1,BCAR3,GBA1,SRC,AXIN2,DVL2,CHRNA3,HRAS,FGF3,PTH1R,PDPK1,DAB2IP,IL23A,PARK7,CCND1,CALM3,HDAC6,RPS3,ARHGEF2,ENPP2,MYDGF,AGER,FGF8,TENM1,PIN1,FAM20A,ACVR2A,MT-RNR1,MOB3A,PRKCD,TAOK2,MAP2K2,DHX34,CLCF1,EGF,RAP2A,GHR,RELN,MAVS,CSNK1D,IL11,VEGFB,SPHK1,RASGRP1,PRKAG1,PPP1R15A,VCP,HES1,FGF10
