name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
POSITIVE REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0010562	POSITIVE REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0010562	Details	493	0.469276840225872	1.44452530889599	0.000538750624162308	0.0171939960505267	0	1865	FGF17,FGF4,WNT5A,APLNR,ITGA5,DLC1,BMP2,WNT3A,TGFB1,CAMKK2,BMP4,FGFR3,MALT1,ADRA2C,PINK1,PGF,FERMT2,MAP3K4,EPHA4,ARRB1,CRLF1,DIPK2A,SMPD1,AKT1,BCAR3,GBA1,SRC,AXIN2,DVL2,CHRNA3,HRAS,FGF3,PTH1R,PDPK1,DAB2IP,IL23A,PARK7,CCND1,CALM3,HDAC6,RPS3,ARHGEF2,ENPP2,MYDGF,AGER,FGF8,TENM1,PIN1,FAM20A,ACVR2A,MT-RNR1,MOB3A,PRKCD,TAOK2,MAP2K2,DHX34,CLCF1,EGF,RAP2A,GHR,RELN,MAVS,CSNK1D,IL11,VEGFB,SPHK1,RASGRP1,PRKAG1,PPP1R15A,VCP,HES1,FGF10
POSITIVE REGULATION OF PHOSPHORYLATION%GOBP%GO:0042327	POSITIVE REGULATION OF PHOSPHORYLATION%GOBP%GO:0042327	Details	429	0.485570107865104	1.48047100121813	0.000454660943287734	0.0156932154935891	0	1865	FGF17,FGF4,WNT5A,APLNR,ITGA5,BMP2,WNT3A,TGFB1,CAMKK2,BMP4,FGFR3,MALT1,ADRA2C,PINK1,PGF,FERMT2,MAP3K4,EPHA4,ARRB1,CRLF1,DIPK2A,AKT1,BCAR3,SRC,AXIN2,DVL2,CHRNA3,HRAS,FGF3,PDPK1,DAB2IP,IL23A,PARK7,CCND1,CALM3,HDAC6,RPS3,ARHGEF2,ENPP2,MYDGF,AGER,FGF8,TENM1,PIN1,FAM20A,ACVR2A,MT-RNR1,MOB3A,PRKCD,TAOK2,MAP2K2,DHX34,CLCF1,EGF,RAP2A,GHR,RELN,MAVS,CSNK1D,IL11,VEGFB,SPHK1,RASGRP1,PRKAG1,HES1,FGF10
POSITIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001934	POSITIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001934	Details	408	0.500243089845141	1.51990708233329	0.000228635984614143	0.0100837995714196	0	1865	FGF17,FGF4,WNT5A,APLNR,ITGA5,BMP2,WNT3A,TGFB1,CAMKK2,BMP4,FGFR3,MALT1,ADRA2C,PINK1,PGF,FERMT2,MAP3K4,EPHA4,ARRB1,CRLF1,DIPK2A,AKT1,BCAR3,SRC,AXIN2,DVL2,CHRNA3,HRAS,FGF3,PDPK1,DAB2IP,IL23A,PARK7,CCND1,CALM3,HDAC6,RPS3,ARHGEF2,ENPP2,MYDGF,AGER,FGF8,TENM1,PIN1,FAM20A,ACVR2A,MT-RNR1,MOB3A,PRKCD,TAOK2,MAP2K2,CLCF1,EGF,RAP2A,GHR,RELN,MAVS,CSNK1D,IL11,VEGFB,SPHK1,RASGRP1,PRKAG1,HES1,FGF10
POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060391	POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060391	Details	35	0.787132399628313	1.76821958181625	0.000505305709954523	0.0166279614710942	0	1259	BMP2,BMPER,TGFB1,NODAL,BMP4,AMH,TWSG1,ACVR2A
POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155	POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155	Details	24	0.874184326534079	1.83621808101228	9.08781245837022e-05	0.00473087679697617	0	1065	MESP1,WNT3A,TGFB1,BMP4,MYLK3,RBM24,MMP14
POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	Details	77	0.687542410844376	1.7460182561646	0.000278218745397116	0.01164862636632	0	1259	BMP2,ZEB2,BMPER,TGFB1,NODAL,BMP4,KCP,HIPK2,AMH,TWSG1,CITED2,ACVR1B,ACVR2A
POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018	POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018	Details	117	0.669463179347286	1.79579700648087	3.1061085511828e-05	0.00205246656827146	0	1311	GATA6,WNT5A,GATA4,APLNR,ITGA5,BMPER,TGFB1,DLL1,NODAL,PGF,CYP1B1,CXCR4,PRKD1,RHOB,TWIST1,FOXC2,RUNX1,HIPK2,PDPK1,STIM1,EMILIN2,MYDGF,PKM,ADAM12
POSITIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030177	POSITIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030177	Details	110	0.610367603991431	1.62533585628767	0.0013334603295552	0.0337402651514145	0	703	WLS,LGR5,BMP2,ZEB2,RSPO3,WNT3A,DKK1,TGFB1,DACT1,BAMBI,NKD1,PTK7,FAM53B,SALL1,WNT5B,HHEX,TBL1X
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	Details	79	0.720563220753524	1.83579668749375	3.90032057798623e-05	0.00238182076834525	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	Details	79	0.727730671429844	1.85405737834001	2.25832944653394e-05	0.00168737062528671	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	Details	79	0.711406003279478	1.81246661870682	6.00546385457145e-05	0.00343609918381832	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	Details	79	0.727474178847488	1.85340390586252	2.25832944653394e-05	0.00168737062528671	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	Details	79	0.713252273391044	1.81717040660136	5.63872532498098e-05	0.00328103876654828	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	Details	79	0.671659567336599	1.71120364365889	0.000604417145844224	0.01822008779531	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	Details	79	0.728880513265384	1.85698685874093	2.03136368006829e-05	0.00159273959655724	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,QARS1,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	Details	79	0.709402909929447	1.80736328838018	6.64725728836607e-05	0.00373850460786489	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	Details	79	0.722448026369464	1.84059865324312	3.17044530290495e-05	0.00205246656827146	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	Details	79	0.725529523119393	1.84844945850643	2.75989165003703e-05	0.0019475635410428	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	Details	79	0.678303768937027	1.72813123993053	0.00042472556194459	0.0149857335772783	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	Details	79	0.726259761998143	1.85030990610642	2.53180685733711e-05	0.00182721651715318	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	Details	79	0.724466501714635	1.84574117265811	2.89674273955003e-05	0.00202167177350354	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	Details	80	0.719244812995805	1.83569327089107	4.39672407997258e-05	0.00260968174129961	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	Details	79	0.671659567336599	1.71120364365889	0.000604417145844224	0.01822008779531	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	Details	79	0.725686185947132	1.84884859225616	2.62304071536501e-05	0.00187179006553744	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	Details	79	0.680130030404879	1.73278405131004	0.000408389963408259	0.0146535856361913	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	Details	79	0.722857890176077	1.84164287337097	3.07921106408617e-05	0.00205246656827146	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	Details	79	0.727840463556228	1.85433709844801	2.23563286018523e-05	0.00168737062528671	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	Details	79	0.723569778897133	1.84345656982166	3.07921106408617e-05	0.00205246656827146	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RACK1,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
REGULATION OF ACTIVIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0032925	REGULATION OF ACTIVIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0032925	Details	22	0.835525328521824	1.72914695101128	0.00121994976677431	0.0319930376095319	0	1259	CER1,DACT1,FST,NODAL,SMAD6,ACVR1B,ACVR2A
REGULATION OF ANGIOGENESIS%GOBP%GO:0045765	REGULATION OF ANGIOGENESIS%GOBP%GO:0045765	Details	206	0.553164836375522	1.58111545628296	0.000532182242852497	0.0171939960505267	0	1770	GATA6,WNT5A,GATA4,APLNR,ITGA5,BMPER,PTPRM,ADAMTS9,DLL1,NODAL,FOXC1,TSPAN18,EPHA2,PGF,CYP1B1,PRKD1,RHOB,TWIST1,FOXC2,RUNX1,HIPK2,HHEX,PDPK1,TSPAN12,DAB2IP,STIM1,PIK3CB,EMILIN2,ATP2B4,MYDGF,PKM,ADAM12,GTF2I,MDK,CCM2,SEMA3E,SIRT6,VEGFB,SPHK1
REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027	REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027	Details	36	0.775757281947972	1.75070897441587	0.000747930146803033	0.0210181608953366	0	1731	LHX1,MESP1,BMP2,WNT3A,DKK1,MSX1,BMP4,DVL2,GATA3,CITED2,SMO,DVL1,GATA5
REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828	REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828	Details	203	0.571644509008129	1.63136908516392	0.000236924717171119	0.010377302612095	0	1637	WLS,DKK4,WNT5A,LGR5,MESP1,BMP2,ZEB2,NOTUM,WNT3A,DKK1,TGFB1,DACT1,SOX17,BAMBI,NKD1,FRMD8,AMFR,MCC,PTK7,FAM53B,SNAI2,TLE3,HDAC1,DKK3,SHISA6,AXIN2,HHEX,TBL1X,DACT3,DAB2IP,FUZ,INVS,AMER3,FOLR1,NPHP4,PIN1,PPP1CA,MDK,EGF,LMBR1L,CSNK1D,RPS12,PFDN5
REGULATION OF CARDIOCYTE DIFFERENTIATION%GOBP%GO:1905207	REGULATION OF CARDIOCYTE DIFFERENTIATION%GOBP%GO:1905207	Details	21	0.930113016316774	1.91093968621906	2.87241151754723e-06	0.000309198060134618	0	196	BMP2,WNT3A,DKK1,TGFB1,SOX17,BMP4
REGULATION OF CELL DEVELOPMENT%GOBP%GO:0060284	REGULATION OF CELL DEVELOPMENT%GOBP%GO:0060284	Details	474	0.486112159868963	1.49295513151537	7.65373213499038e-05	0.00422685676428904	0	1734	WNT3,SEMA6D,PLXNA2,BMP2,TCF7,HAPLN1,LEF1,TNFRSF11B,TENM4,WNT3A,TGFB1,MEIS2,ZAP70,DLL1,ULK2,GPR55,MEIS1,SERPINE2,BMP4,MALT1,NTN1,NRP1,PRDM1,SMARCD3,SLIT2,NCAN,CXCR4,CDK6,AKT1,GDI1,IL1RAPL1,DUSP10,RUNX1,GATA3,S1PR3,PHF10,CUX1,FXR2,ARID1A,FANCA,IL23A,DRD2,PLXNA3,GPR137,BRD1,ADD1,ZFYVE27,TMEM98,MMP14,ID2,BRPF1,AGER,HES7,ACVR1B,ABCB10,APPL2,SEMA4C,ACVR2A,ZMIZ1,RPS19,ZFPM1,DISC1,CLCF1,MDK,RELN,CUL7,HOOK3,NF2,TIAM1,SEMA6C,CBFB,METRN,BRPF3,KAT5,SEMA3E
REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090287	REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090287	Details	227	0.580240233069466	1.67481774239956	3.64747166182977e-05	0.00227108750238048	0	1221	CER1,FGF4,ITGA5,BMP2,ZEB2,TGFB1,FST,DLL1,BMP4,BAMBI,FBN2,SMAD6,NRP1,KCP,SLIT2,SPRED2,CHRD,SNX25,HDAC1,JCAD,GDF3,DKK3,ADAMTS3,OTX2,GATA3,SAP30L,HIPK2,HHEX,IL17RD,PDPK1,DAB2IP,TWSG1,FUZ,PIK3CB,ATP2B4,FOLR1,CITED2,FAM89B,SPART,PIN1
