name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051090	REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051090	Details	295	0.533624450149877	1.57769230920294	0.000142562297397891	0.00680313879731949	0	1237	EOMES,NTS,TBXT,WNT5A,TBX6,BMP2,NODAL,HAND1,PTCH1,MALT1,FOXH1,CYP1B1,ARRB1,MID2,FOXA2,PRKD1,SUFU,AKT1,DVL2,NR0B1,HIPK2,TRAF3,ID1,DAB2IP,ID3,LRRC14,NFKBIA,CMKLR1,CFLAR,FZD1,HDAC5,PARK7,ADGRG3,ID2,RPS3,ARHGEF2,AGER,ENPP1,CCDC22
REGULATION OF EMBRYONIC DEVELOPMENT%GOBP%GO:0045995	REGULATION OF EMBRYONIC DEVELOPMENT%GOBP%GO:0045995	Details	67	0.66361023390704	1.65109308219082	0.00227050498019523	0.0471241082654245	0	533	LHX1,TENM4,WNT3A,MSX1,SOX17,WNT4,FOXA2,TADA2A,OTX2
REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594	REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594	Details	148	0.582919619603074	1.60814377011189	0.000906910969011313	0.0246144938640635	0	1067	FGF4,WNT5A,BMPER,PTPRM,TGFB1,ADAMTS9,EPHA2,NRP1,SLIT2,PRKD1,RHOB,AKT1,ANGPT2,JCAD,FOXC2,PRCP,GATA3,PDPK1,DAB2IP,PIK3CB,HDAC5,ATOH8,ATP2B4
REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030856	REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030856	Details	93	0.658680175143718	1.71523297832976	0.000322388252172091	0.0128347973701229	0	1002	LHX1,MESP1,MACROH2A2,BMP2,LEF1,DLL1,MSX1,FOXC1,BMP4,SPRED2,ZEB1,GDF3,GATA3,S1PR3,MACROH2A1,ADD1,ATOH8
REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010632	REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010632	Details	195	0.541872227261555	1.5409499557707	0.00136737909099016	0.0343249984461601	0	1130	FGF4,WNT5A,BMPER,PTPRM,TGFB1,ADAMTS9,GLIPR2,EPHA2,NRP1,MCC,SLIT2,PRKD1,RHOB,AKT1,ANGPT2,JCAD,FOXC2,ARSB,SRC,DUSP10,PRCP,GATA3,PDPK1,DAB2IP,PIK3CB,HDAC5,RREB1,ATOH8,HDAC6,ATP2B4,ENPP2
REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717	REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717	Details	89	0.672123445819119	1.74065403514084	0.000290862082895694	0.0118414428748112	0	1587	BMP2,SNAI1,LEF1,TGFB1,FOXC1,BAMBI,GLIPR2,FERMT2,EPHA4,FOXA2,SPRED2,TWIST1,AXIN2,GATA3,IL17RD,DAB2IP,FUZ,MCRIP1,OLFM1,MDK,VASN,TIAM1
REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372	REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372	Details	195	0.626089437927783	1.78044277441374	4.88197048340559e-06	0.000469778705153165	0	1270	ROR2,FGF4,CALCR,BMP2,CNKSR3,BMPER,FSHR,TGFB1,NODAL,GPR55,PDGFRA,FGFR3,GLIPR2,EPHA2,NRP1,FERMT2,EPHA4,ARRB1,SPRED2,DUSP10,DUSP4,HRAS,DAB2IP,DDT,F2RL1,FN1,AGER,PIN1,MFAP3
REGULATION OF MAPK CASCADE%GOBP%GO:0043408	REGULATION OF MAPK CASCADE%GOBP%GO:0043408	Details	455	0.491382624136229	1.504818879094	0.000198754471975619	0.00888936374307859	0	1541	ROR2,FGF4,WNT5A,CALCR,BMP2,CNKSR3,GRAP2,BMPER,FSHR,DKK1,TGFB1,DACT1,NODAL,GPR55,BMP4,PDGFRA,WNT4,FGFR3,GLIPR2,EPHA2,ADRA2C,NRP1,PINK1,RET,FERMT2,MAP3K4,EPHA4,ARRB1,SMPD1,SPRED2,BCAR3,JCAD,GBA1,DVL2,DUSP10,DUSP4,HRAS,MAP4K1,HIPK2,DAB2IP,LBH,PIK3CB,DDT,DUSP8,F2RL1,RPS3,MYDGF,FN1,AGER,FZD10,TNFRSF19,LAMTOR1,TENM1,PIN1,SEMA4C,MFAP3,TGFA,PRKCD,TAOK2,MAP2K2,EGF,RAP2A,GHR,CDK5RAP3
REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051147	REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051147	Details	86	0.696650268330797	1.79585465697734	0.000143539694353773	0.00680313879731949	0	1103	MESP1,BMP2,WNT3A,DKK1,TGFB1,EFEMP2,BMP4,MYLK3,NFATC1,HDAC1,RBM24,DMPK,MAPK12,HDAC5,MMP14,ID2
REGULATION OF NEUROGENESIS%GOBP%GO:0050767	REGULATION OF NEUROGENESIS%GOBP%GO:0050767	Details	202	0.558912312319146	1.59435507707198	0.000459170826359368	0.0157632103686938	0	1734	WNT3,SEMA6D,PLXNA2,BMP2,HAPLN1,LEF1,TENM4,WNT3A,TGFB1,DLL1,ULK2,SERPINE2,NTN1,NRP1,SMARCD3,SLIT2,NCAN,CXCR4,GDI1,IL1RAPL1,CUX1,FXR2,DRD2,PLXNA3,ZFYVE27,TMEM98,ID2,HES7,APPL2,SEMA4C,DISC1,CLCF1,MDK,RELN,CUL7,HOOK3,NF2,TIAM1,SEMA6C,METRN,SEMA3E
REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION	REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION	Details	75	0.708714914785368	1.79339939359915	0.000159941046348582	0.00741449332379448	0	1103	SP5,TBXT,FGF4,DKK4,TCF7,LEF1,DKK1,CDX1,SNAI2,HDAC1,AXIN2,TBL1X,CCND1,ID2
REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667	REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667	Details	88	0.690132938144849	1.78475812222137	0.000170566429868863	0.00784976373983442	0	851	WNT3,PTCH1,BMP4,WNT4,BAMBI,FBN2,SMAD6,FERMT2,PRKD1,SUFU,CDK6,CHRD,SNAI2,TWIST1,FZD1
REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390	REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390	Details	53	0.747702499728186	1.79671752406249	0.00033116169353979	0.0130634032029267	0	1259	BMP2,BMPER,DKK1,TGFB1,NODAL,BMP4,SMAD6,AMH,TWSG1,FAM89B,PIN1,ACVR2A
REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051153	REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051153	Details	45	0.772675496156688	1.80742290074561	0.000613063834456312	0.01822008779531	0	1065	MESP1,BMP2,WNT3A,DKK1,TGFB1,BMP4,MYLK3,HDAC1,RBM24,DMPK,HDAC5,MMP14
REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092	REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092	Details	204	0.59919674461429	1.71071795531385	3.16267907023088e-05	0.00205246656827146	0	1259	CER1,BMP2,ZEB2,BMPER,DKK1,TGFB1,DACT1,FST,NODAL,BMP4,BAMBI,FBN2,SMAD6,KCP,SPRED2,CHRD,SNX25,HDAC1,GDF3,DKK3,SAP30L,HIPK2,IL17RD,PDPK1,AMH,TWSG1,FOLR1,CITED2,FAM89B,ACVR1B,SPART,PIN1,ACVR2A
REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901342	REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901342	Details	212	0.574522027977387	1.64683277667867	0.000105547627376114	0.0052369764177008	0	932	GATA6,WNT5A,GATA4,APLNR,ITGA5,BMPER,PTPRM,TGFB1,ADAMTS9,DLL1,NODAL,FOXC1,WNT4,TSPAN18,EPHA2,PGF,CYP1B1,CXCR4,PRKD1,RHOB,TWIST1,FOXC2,RUNX1,HIPK2,HHEX,PDPK1,TSPAN12,DAB2IP,STIM1,PIK3CB,EMILIN2
REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030111	REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030111	Details	262	0.567351766111795	1.65978080205873	4.38285109248045e-05	0.00260968174129961	0	1637	CER1,WLS,DKK4,WNT5A,LGR5,MESP1,BMP2,ZEB2,ALPK2,NOTUM,RSPO3,WNT3A,DKK1,TGFB1,DACT1,SOX17,BAMBI,NXN,NKD1,FRMD8,AMFR,MCC,PTK7,FAM53B,SALL1,WNT5B,SNAI2,TLE3,HDAC1,DKK3,SHISA6,AXIN2,APCDD1,HHEX,TBL1X,DACT3,DAB2IP,FUZ,TSKU,HIC1,INVS,AMER3,FOLR1,NPHP4,PIN1,PPP1CA,DISC1,MDK,EGF,LMBR1L,TIAM1,CSNK1D,RPS12,PFDN5
RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001	RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001	Details	133	0.651164028745636	1.77304350151683	3.5022589794418e-05	0.00220226205727078	0	1168	CER1,LHX1,HAS2,BMP2,DLL1,FOXC1,SOX17,KANK2,PTCH1,BMP4,PDGFRA,WNT4,GREB1L,RET,SLIT2,ITGA8,SALL1,ANGPT2,GATA3,FOXF1,STRA6,PLCE1,FGF8,PYGO1
REPRODUCTIVE STRUCTURE DEVELOPMENT%GOBP%GO:0048608	REPRODUCTIVE STRUCTURE DEVELOPMENT%GOBP%GO:0048608	Details	80	0.751765558239396	1.91869437445046	3.67567832053377e-06	0.000370543381169999	0	873	GATA6,LHX1,WNT5A,GATA4,TBX3,FSHR,PDGFRA,WNT4,SLIT2,SLIT3,INHBB,MAMLD1,SALL1,IRX5,NR0B1,GATA3,AMH,STRA6
REPRODUCTIVE SYSTEM DEVELOPMENT%GOBP%GO:0061458	REPRODUCTIVE SYSTEM DEVELOPMENT%GOBP%GO:0061458	Details	80	0.751765558239396	1.91869437445046	3.67567832053377e-06	0.000370543381169999	0	873	GATA6,LHX1,WNT5A,GATA4,TBX3,FSHR,PDGFRA,WNT4,SLIT2,SLIT3,INHBB,MAMLD1,SALL1,IRX5,NR0B1,GATA3,AMH,STRA6
RESPONSE TO RETINOIC ACID%GOBP%GO:0032526	RESPONSE TO RETINOIC ACID%GOBP%GO:0032526	Details	57	0.7856973005209	1.9083992684977	7.72413781219968e-06	0.000690929566834932	0	762	WNT3,GATA6,WNT5A,WNT8A,WNT3A,ASXL1,RET,PTK7,WNT5B,RXRG,WNT9B,RXRA,HTRA2
ROOF OF MOUTH DEVELOPMENT%GOBP%GO:0060021	ROOF OF MOUTH DEVELOPMENT%GOBP%GO:0060021	Details	35	0.801687585133307	1.8009164496355	0.000278789357216288	0.01164862636632	0	1990	WNT5A,WNT8A,LEF1,EPHB3,WNT3A,MSX1,PKDCC,FOXF2,WNT11,TFAP2A,BCOR
SECONDARY PALATE DEVELOPMENT%GOBP%GO:0062009	SECONDARY PALATE DEVELOPMENT%GOBP%GO:0062009	Details	16	0.904859963701017	1.77383488024586	0.000344121855360151	0.0134080852968854	0	1887	WNT5A,WNT8A,LEF1,WNT3A,WNT11
SEGMENTATION%GOBP%GO:0035282	SEGMENTATION%GOBP%GO:0035282	Details	28	0.793691668732281	1.71157063860445	0.00184760788075823	0.0436214039059313	0	1026	TBXT,MESP1,MESP2,TBX3,DLL1,FOXB1,DVL2,LFNG,BMI1,RIPPLY2
SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.4	SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.4	Details	91	0.659129509785755	1.71200558150504	0.000370925863208993	0.0136962218444204	0	3411	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPS27A,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	Details	47	0.788602845968383	1.8584628856373	4.30616574195076e-05	0.00260461510734565	0	873	GATA4,BMP2,SNAI1,TGFB1,CDH11,BMP4,NFATC1,SMAD6,SLIT2,SLIT3,SNAI2,TWIST1,AXIN2,GATA3,STRA6
SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423	SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423	Details	212	0.610929190614638	1.75119171474755	5.75502317333652e-06	0.0005297123503458	0	920	LHX1,WNT5A,GSC,BMP2,PTPRM,MEIS2,DLL1,MSX1,FOXC1,MEIS1,PDGFRA,FBN2,MEIS3,EPHA2,COL5A1,NRP1,MYO3B,NKD1,SAMD11,HOXA1,CYP1B1,SMARCD3,TMEM132E,WNT5B,HDAC1,TWIST1,GDF3,PBX2,GATA3,WNT9B,HIPK2,TSPAN12,TSKU,STRA6,COL5A2,DRD2
SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596	SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596	Details	103	0.627420641585631	1.65695099071296	0.000862495807312048	0.0238161342271253	0	879	LHX1,WNT5A,GSC,PTPRM,DLL1,FBN2,EPHA2,COL5A1,MYO3B,NKD1,SAMD11,HOXA1,HDAC1,TWIST1,TSPAN12,TSKU,STRA6,COL5A2
SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880	SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880	Details	167	0.633339430884528	1.77163899641997	3.10719496929872e-05	0.00205246656827146	0	920	LHX1,WNT5A,PTPRM,MEIS2,DLL1,FOXC1,MEIS1,PDGFRA,FBN2,MEIS3,EPHA2,COL5A1,NRP1,NKD1,SAMD11,CYP1B1,SMARCD3,TMEM132E,WNT5B,HDAC1,TWIST1,GDF3,PBX2,WNT9B,HIPK2,TSPAN12,TSKU,STRA6,COL5A2,DRD2
SEX DIFFERENTIATION%GOBP%GO:0007548	SEX DIFFERENTIATION%GOBP%GO:0007548	Details	81	0.746730210628779	1.90884200968458	3.33772931915455e-06	0.000347506867310664	0	1165	GATA6,LHX1,WNT5A,GATA4,TBX3,FSHR,PDGFRA,WNT4,SLIT2,SLIT3,INHBB,MAMLD1,SALL1,IRX5,NR0B1,GATA3,AMH,STRA6,AMHR2,FGF8
SIGNALING BY GPCR%REACTOME%R-HSA-372790.7	SIGNALING BY GPCR%REACTOME%R-HSA-372790.7	Details	454	0.46178307582599	1.41395892957675	0.00144481853609395	0.0357044456137459	0	1611	NTS,WNT3,WNT5A,APLNR,ITGA5,CALCR,WNT8A,WNT3A,FSHR,GPR55,CAMKK2,PTCH1,WNT4,KEL,GABBR2,ADRA2C,PREX1,RHOC,GAL,TACR1,ARRB1,GNAS,CXCR4,RHOB,AKT1,MAPK7,SRC,ARHGEF17,CAMK2D,WNT9B,HRAS,PDE4D,S1PR3,PTH1R,PDPK1,PDE1B,TRH,BDKRB2,CMKLR1,FZD1,RGS12,GPSM3,GNAI1,PIK3R1,DRD2,GPSM1,F2RL1,PTGIR,ARHGEF2,GRPR,FZD10,PLEKHG2,GNB2,FZD8,TRIO,CCKBR,ARHGEF39,PRKCD,PPP1CA,SMO,GRK2,GNAL,ARHGEF25,TIAM1,FZD2
SIGNALING BY WNT%REACTOME DATABASE ID RELEASE 81%195721	SIGNALING BY WNT%REACTOME DATABASE ID RELEASE 81%195721	Details	266	0.539573081578415	1.58047996814291	0.000200400801603206	0.00890031811875499	0	1174	WNT3,WLS,ROR2,DKK4,WNT5A,LGR5,TCF7,WNT8A,LEF1,RSPO3,WNT3A,DKK1,DACT1,SOX17,WNT4,NFATC1,PSMD9,AP2A2,H2BC9,AKT1,WNT5B,TLE3,HDAC1,AXIN2,DVL2,WNT9B,UBB,FZD1,AGO4,MOV10,PSMC3,H2AX,PYGO1,GNB2,FZD8
SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051145	SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051145	Details	18	0.945453419561649	1.89295198307	2.26936497484523e-06	0.000277168018370039	0	1855	GATA6,MESP1,APLNR,EFEMP2,HES1
SOMITOGENESIS%REACTOME%R-HSA-9824272.2	SOMITOGENESIS%REACTOME%R-HSA-9824272.2	Details	55	0.721085642907315	1.74279897551758	0.000605683328566381	0.01822008779531	0	1162	DLL3,MESP2,TBX6,LEF1,DLL1,PSMD9,MSGN1,EPHA4,LFNG,PSMC3,RIPPLY2,HES7
SPECIFICATION OF SYMMETRY%GOBP%GO:0009799	SPECIFICATION OF SYMMETRY%GOBP%GO:0009799	Details	74	0.74974557880474	1.8940044776005	1.97129235589361e-05	0.00156495971903504	0	1272	CER1,MESP1,GATA4,APLNR,TBX6,DLL1,NODAL,SOX17,HAND1,ZIC3,FOXH1,ODAD2,DVL2,CFC1,CFC1B,STIL,FOLR1,CITED2,BBS5
STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146	STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146	Details	129	0.607142732708763	1.64728367914132	0.000578948191960444	0.0180240194467685	0	841	MESP1,BMP2,ALPK2,TBX3,FLNC,WNT3A,IRX3,KDM6B,PDGFRA,MYLK3,MYORG,ADAMTS15,KRT19,ANKRD1,CFLAR
TCF DEPENDENT SIGNALING IN RESPONSE TO WNT%REACTOME%R-HSA-201681.3	TCF DEPENDENT SIGNALING IN RESPONSE TO WNT%REACTOME%R-HSA-201681.3	Details	178	0.577427078236139	1.6259765143774	0.000391466040321002	0.0142885104717166	0	1174	WNT3,DKK4,WNT5A,LGR5,TCF7,WNT8A,LEF1,RSPO3,WNT3A,DKK1,DACT1,SOX17,WNT4,PSMD9,H2BC9,AKT1,TLE3,HDAC1,AXIN2,DVL2,UBB,FZD1,PSMC3,H2AX,PYGO1,FZD8
TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537	TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537	Details	101	0.642135176453666	1.69098179833534	0.000480315086696873	0.0161607679609149	0	2586	WNT5A,BMP2,EPHB3,FOXB1,CNTNAP2,BMP4,SLIT2,SLIT3,CDK6,SALL1,ZSWIM6,FXR2,DAB2IP,TSKU,DRD2,PLXNA3,SZT2,ID2,ZMIZ1,RELN,NPY,RYK,MBOAT7,NF1,KIF26A,LAMB1,NDE1,ERBB4,DRD1
TRANSCRIPTIONAL REGULATION BY RUNX2%REACTOME DATABASE ID RELEASE 81%8878166	TRANSCRIPTIONAL REGULATION BY RUNX2%REACTOME DATABASE ID RELEASE 81%8878166	Details	111	0.61309408700767	1.63469629928521	0.00106244648124068	0.0285915152642355	0	2797	ITGA5,BMP2,MSX2,ZNF521,SMAD6,PSMD9,AKT1,TWIST1,SRC,RUNX1,UBB,PSMC3,CCND1,HDAC6,CDK4,PSMB5,RBM14,CBFB,UBA52,PSMD8,HES1,PSMD4,UBC,SMURF1,PSME2,STUB1,AKT2,RPS27A,YAP1,MAPK3,PSMA7,PSMB4
URETERIC BUD DEVELOPMENT%GOBP%GO:0001657	URETERIC BUD DEVELOPMENT%GOBP%GO:0001657	Details	26	0.839428056380114	1.78740406156247	0.000565070187762713	0.0178545311566218	0	603	CER1,LHX1,BMP2,FOXC1,BMP4,SLIT2,SALL1,GATA3
VASCULOGENESIS%GOBP%GO:0001570	VASCULOGENESIS%GOBP%GO:0001570	Details	34	0.787587896090598	1.76015454448406	0.000559059382588794	0.0177529306941072	0	269	APLNR,TBX6,HAS2,TGFB1,SOX17,NRP1
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 81%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 81%192823	Details	87	0.673429466046902	1.7390847745335	0.000307597662257767	0.0123642579303739	0	3459	RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPS27A,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5,DNAJC3
VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063	VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063	Details	162	0.641023899881236	1.78731888576681	5.40863648043392e-06	0.000512690302794565	0	920	LHX1,WNT5A,PTPRM,MEIS2,DLL1,FOXC1,MEIS1,PDGFRA,FBN2,MEIS3,EPHA2,COL5A1,NRP1,NKD1,SAMD11,CYP1B1,SMARCD3,WNT5B,HDAC1,TWIST1,GDF3,PBX2,WNT9B,HIPK2,TSPAN12,TSKU,STRA6,COL5A2,DRD2
WNT LIGAND BIOGENESIS AND TRAFFICKING%REACTOME%R-HSA-3238698.3	WNT LIGAND BIOGENESIS AND TRAFFICKING%REACTOME%R-HSA-3238698.3	Details	21	0.932130846305931	1.91508536673173	2.19655741724996e-06	0.000273536003077539	0	607	WNT3,WLS,WNT5A,WNT8A,WNT3A,WNT4,WNT5B,WNT9B
WNT SIGNALING NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%WNT SIGNALING NETWORK	WNT SIGNALING NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%WNT SIGNALING NETWORK	Details	26	0.821744075915429	1.74974935337523	0.00062446474450471	0.0182249116517922	0	1174	WNT3,ROR2,WNT5A,WNT3A,DKK1,FZD1,FZD10,FZD8
WNT SIGNALING PATHWAY%GOBP%GO:0016055	WNT SIGNALING PATHWAY%GOBP%GO:0016055	Details	96	0.615151734037702	1.60885114164054	0.00236182519280206	0.0479231686884532	0	607	WNT3,WNT5A,TCF7,WNT8A,SNAI1,LEF1,WNT3A,VANGL1,WNT4,NXN,FERMT2,WNT5B,AXIN2,DVL2,GATA3,WNT9B
WNT SIGNALING PATHWAY%PANTHER PATHWAY%P00057	WNT SIGNALING PATHWAY%PANTHER PATHWAY%P00057	Details	226	0.591622861468604	1.70659792121092	1.53280355746883e-05	0.00128089939387955	0	1707	WNT3,WNT5A,WNT8A,PCDH19,LEF1,PCDH7,PCDH10,WNT3A,DACT1,CDH11,CDH2,CDH20,WNT4,NFATC1,PCDHGC4,CDH10,SMARCD3,ARRB1,CDH22,WNT5B,TLE3,HDAC1,CDH18,PCDHGC3,DVL2,PCDHGB7,WNT9B,PCDH8,TBL1X,DCHS1,ARID1A,FZD1,PCDHGC5,FZD10,PYGO1,GNB2,FZD8,SMARCAL1,PCDHGA3,PCDHGA7,PRKCD,PCDHGA8,PCDHGA5,PCDHGA12,PCDHGA2,PCDHGA6,DVL1,FZD2,CSNK1D,CDH24,BCL9,PCDHGB4,PCDHGA1
WNT SIGNALING%WIKIPATHWAYS_20240310%WP428%HOMO SAPIENS	WNT SIGNALING%WIKIPATHWAYS_20240310%WP428%HOMO SAPIENS	Details	92	0.671690725244268	1.74689409805404	0.00037838616328351	0.0138909278786912	0	1174	CER1,WNT3,ROR2,DKK4,NOTUM,WNT3A,DKK1,SOX17,VANGL1,WNT4,NFATC1,NKD1,WNT5B,DVL2,CAMK2D,FZD1,CCND1,INVS,FZD10,FZD8
